Player_ID,Player,Team,DblDbl,TplDbl,FortyPts,TwentyReb,TwentyAst,FiveStl,FiveBlk,HighGame,Techs,HOB,AstTO,StlTO,FTFGA,Ws,Ls,WinPct,OWS,DWS,WS,Type
324,Viktor Khryapa,-,3,0,0,0,0,0,0,22,1,.078,1.0,0.6,0.3,44,99,.308,-0.1,2.3,2.3,Career Misc
50941,Ben McDonald,-,4,0,0,0,0,0,0,22,0,.093,1.6,0.5,0.2,59,117,.335,1.5,0.8,2.3,Career Misc
32200,Marlon Maxey,MIN,4,0,0,0,0,0,1,24,0,.057,0.3,0.3,0.5,16,82,.163,1.3,0.9,2.3,Career Misc
50895,Chris McNealy,NYK,8,0,0,0,0,1,0,17,0,.066,0.9,0.8,0.4,30,78,.278,-0.2,2.4,2.3,Career Misc
56442,Rod Foster,PHX,1,0,0,0,0,0,0,27,0,.120,1.7,0.5,0.2,94,113,.454,-0.3,2.6,2.3,Career Misc
957,Maceo Baston,-,0,0,0,0,0,0,0,14,0,.034,0.5,0.4,0.6,48,57,.457,1.3,0.9,2.2,Career Misc
7106,Ray McCallum,-,1,0,0,0,0,0,0,27,0,.127,2.5,0.5,0.2,68,86,.442,0.7,1.6,2.2,Career Misc
49482,John Shasky,-,2,0,0,0,0,0,0,19,0,.039,0.5,0.4,0.7,33,103,.243,1.2,1.1,2.2,Career Misc
8333,Robert Sacre,LAL,0,0,0,0,0,0,0,15,1,.063,1.2,0.5,0.3,60,129,.317,0.9,1.3,2.2,Career Misc
77633,Rodions Kurucs *,BRK,2,0,0,0,0,0,0,24,4,.086,0.8,0.5,0.2,54,56,.491,-0.0,2.2,2.2,Career Misc
65194,Cedrick Hordges,DEN,0,0,0,0,0,0,0,21,0,.077,0.7,0.3,0.4,72,73,.497,0.8,1.5,2.2,Career Misc
65925,Steve Green,IND,0,0,0,0,0,0,0,24,0,.036,1.3,0.6,0.3,65,88,.425,1.0,1.2,2.2,Career Misc
65959,Robin Jones,-,0,0,0,0,0,0,0,21,0,.032,0.3,0.1,0.4,45,29,.608,0.7,1.4,2.2,Career Misc
66822,Nick Jones,-,0,0,0,0,0,0,0,31,0,.061,0.0,0.0,0.3,83,99,.456,0.4,1.7,2.2,Career Misc
66806,Bobby Washington,CLE,0,0,0,0,0,0,0,26,0,.098,0.0,0.0,0.4,26,88,.228,0.9,1.3,2.2,Career Misc
70741,Red Morrison,-,0,0,0,0,0,0,0,16,0,.043,0.0,0.0,0.4,82,72,.532,0.5,1.8,2.2,Career Misc
65964,Dean Tolson,OKC,0,0,0,0,0,0,0,19,0,.018,2.0,0.0,0.6,33,45,.423,1.3,0.9,2.2,Career Misc
73155,Shake Milton *,PHI,0,0,0,0,0,0,0,39,1,.115,2.3,0.5,0.2,33,27,.550,1.5,0.7,2.2,Career Misc
23255,Eric Moreland,-,2,0,0,0,0,0,0,16,5,.048,1.7,0.6,0.2,36,47,.434,0.6,1.6,2.2,Career Misc
973,Zhizhi Wang,-,0,0,0,0,0,0,0,21,0,.050,0.6,0.4,0.3,76,60,.559,1.2,1.0,2.2,Career Misc
2513,Travis Mays,-,2,0,0,0,0,1,0,36,0,.168,1.5,0.5,0.4,41,74,.357,1.1,1.1,2.2,Career Misc
44665,Eddie Lee Wilkins,-,8,0,0,0,0,0,0,24,0,.045,0.2,0.3,0.5,150,172,.466,-1.1,3.3,2.2,Career Misc
1258,Mark Davis,PHI,5,0,0,0,0,4,0,27,0,.093,0.9,0.6,0.4,71,159,.309,-0.7,2.8,2.1,Career Misc
80338,Eric Paschall *,GSW,4,0,0,0,0,1,0,34,1,.192,1.4,0.3,0.3,14,46,.233,1.6,0.5,2.1,Career Misc
135,Salim Stoudamire,ATL,0,0,0,0,0,0,0,37,0,.111,1.0,0.3,0.2,54,103,.344,1.5,0.6,2.1,Career Misc
533,Jerome Moiso,-,4,0,0,0,0,0,0,13,0,.039,0.4,0.4,0.4,72,73,.497,-0.4,2.5,2.1,Career Misc
5715,Josh Harrellson,-,1,0,0,0,0,0,0,18,1,.047,0.8,0.9,0.1,33,42,.440,0.8,1.3,2.1,Career Misc
49457,Rob Williams,DEN,12,0,0,0,0,0,0,24,0,.168,2.3,0.5,0.3,76,77,.497,0.8,1.3,2.1,Career Misc
65974,Jim Ard,-,0,0,0,0,0,0,0,19,0,.026,0.6,0.0,0.3,133,84,.613,-1.8,3.8,2.1,Career Misc
69533,Joe Roberts,PHI,0,0,0,0,0,0,0,24,0,.075,0.0,0.0,0.3,89,92,.492,-1.3,3.5,2.1,Career Misc
66016,John Laskowski,CHI,0,0,0,0,0,0,0,29,0,.072,0.0,0.0,0.2,43,75,.364,-0.2,2.2,2.1,Career Misc
66002,Fatty Taylor,DEN,0,0,0,0,0,0,0,11,0,.117,0.0,0.0,0.2,50,29,.633,-0.3,2.5,2.1,Career Misc
70701,Dick Ricketts,-,0,0,0,0,0,0,0,27,0,.115,0.0,0.0,0.3,92,120,.434,-2.6,4.7,2.1,Career Misc
69109,Bill McGill,-,0,0,1,0,0,0,0,41,0,.049,0.0,0.0,0.3,54,101,.348,1.9,0.2,2.1,Career Misc
70685,Lou Tsioropoulos,BOS,0,0,0,0,0,0,0,18,0,.056,0.0,0.0,0.3,110,48,.696,-2.8,4.8,2.1,Career Misc
67348,John Thompson,BOS,0,0,0,0,0,0,0,15,0,.017,0.0,0.0,0.5,57,16,.781,0.2,1.9,2.1,Career Misc
9263,Jimmer Fredette,-,0,0,0,0,0,0,0,24,0,.095,1.5,0.4,0.2,94,147,.390,1.4,0.7,2.1,Career Misc
104845,Zion Williamson *,NOP,2,0,0,0,0,0,0,35,0,.249,0.8,0.3,0.5,11,13,.458,1.6,0.5,2.1,Career Misc
622,Martin Muursepp,DAL,1,0,0,0,0,0,0,24,0,.066,1.1,0.9,0.4,24,59,.289,1.0,1.1,2.1,Career Misc
877,Shavlik Randolph,-,0,0,0,0,0,0,0,16,1,.030,0.6,0.7,0.5,66,80,.452,0.6,1.5,2.1,Career Misc
1543,Bob McCann,MIN,1,0,0,0,0,0,0,18,0,.058,0.8,0.6,0.4,65,113,.365,-0.0,2.1,2.1,Career Misc
1538,Dontonio Wingfield,POR,1,0,0,0,0,0,0,17,0,.054,0.9,0.4,0.2,80,34,.702,0.1,1.9,2.1,Career Misc
50688,Petur Gudmundsson,-,4,0,0,0,0,0,0,21,0,.055,0.8,0.2,0.5,61,88,.409,0.2,1.9,2.1,Career Misc
4800,Gerald Glass,-,5,0,0,0,0,1,0,32,0,.122,1.7,0.7,0.2,67,134,.333,-0.0,2.1,2.1,Career Misc
79987,Gary Clark *,-,0,0,0,0,0,0,0,15,0,.037,2.1,1.5,0.1,56,37,.602,1.0,1.1,2.1,Career Misc
81703,P.J. Washington *,CHA,4,0,0,0,0,0,0,27,1,.180,1.3,0.5,0.2,22,36,.379,0.6,1.5,2.1,Career Misc
611,Todd Fuller,-,7,0,0,0,0,0,0,18,0,.045,0.3,0.2,0.4,99,126,.440,-0.0,2.1,2.1,Career Misc
2188,Chris Singleton,WAS,1,0,0,0,0,2,0,16,2,.060,0.9,1.2,0.2,50,98,.338,-1.2,3.2,2.1,Career Misc
50296,Adrian Branch,-,0,0,0,0,0,2,0,28,0,.074,0.8,0.7,0.3,64,66,.492,0.5,1.5,2.0,Career Misc
4703,Alec Kessler,MIA,7,0,0,0,0,0,0,21,0,.061,0.4,0.2,0.3,89,121,.424,-0.6,2.6,2.0,Career Misc
1000,Randy Livingston,PHX,0,0,0,0,0,0,0,23,0,.097,1.9,0.5,0.2,120,83,.591,-0.9,2.9,2.0,Career Misc
628,Mario Bennett,PHX,4,0,0,0,0,0,0,21,0,.051,0.7,0.9,0.4,45,23,.662,1.1,0.9,2.0,Career Misc
517,Michael Bradley,-,5,0,0,0,0,0,0,16,1,.050,0.8,0.2,0.2,75,98,.434,0.5,1.6,2.0,Career Misc
49483,Derrick Gervin,BRK,1,0,0,0,0,0,0,34,0,.095,0.7,0.7,0.3,18,59,.234,1.0,1.0,2.0,Career Misc
50949,Granville Waiters,-,0,0,0,0,0,0,0,14,0,.034,0.8,0.4,0.2,97,152,.390,-1.2,3.4,2.0,Career Misc
65967,Chuck Williams,-,0,0,0,0,0,0,0,22,0,.071,2.0,0.3,0.3,54,84,.391,1.0,0.9,2.0,Career Misc
65551,John Kuester,-,0,0,0,0,0,0,0,21,0,.044,2.5,0.7,0.3,57,74,.435,0.8,1.2,2.0,Career Misc
64901,James Wilkes,-,0,0,0,0,0,0,0,21,0,.031,1.0,0.6,0.3,54,59,.478,0.6,1.4,2.0,Career Misc
67350,Ron Bonham,BOS,0,0,0,0,0,0,0,19,0,.028,0.0,0.0,0.4,50,25,.667,0.8,1.2,2.0,Career Misc
66321,LaRue Martin,POR,0,0,0,0,0,0,0,22,0,.057,0.0,0.0,0.3,97,172,.361,-1.6,3.4,2.0,Career Misc
66379,Bernie Fryer,-,0,0,0,0,0,0,0,27,0,.088,0.0,0.0,0.3,39,71,.355,1.3,0.6,2.0,Career Misc
24684,Kendrick Nunn *,MIA,0,0,0,0,0,0,0,36,1,.235,1.9,0.5,0.1,42,25,.627,0.5,1.5,2.0,Career Misc
104930,Collin Sexton *,CLE,2,0,1,0,0,0,0,41,3,.253,1.3,0.3,0.2,38,109,.259,2.2,-0.2,2.0,Career Misc
344,Tarence Kinsey,-,0,0,0,0,0,1,0,28,0,.058,0.7,1.0,0.3,59,50,.541,0.8,1.2,2.0,Career Misc
718,Daniel Santiago,-,0,0,0,0,0,0,0,15,0,.043,0.4,0.5,0.5,67,55,.549,0.1,1.8,2.0,Career Misc
620,"Roy Rogers, Jr.",VAN,3,0,0,0,0,0,4,18,0,.071,0.6,0.3,0.2,37,100,.270,0.5,1.5,2.0,Career Misc
75563,Moe Wagner *,-,2,0,0,0,0,0,0,30,5,.080,0.8,0.4,0.3,30,58,.341,0.8,1.2,2.0,Career Misc
327,Eddie Gill,-,0,0,0,0,0,0,0,21,0,.064,1.6,0.7,0.4,91,95,.489,-0.2,2.2,1.9,Career Misc
56404,Steve Hayes,-,0,0,0,0,0,0,0,15,0,.016,0.9,0.3,0.3,90,122,.425,0.2,1.6,1.9,Career Misc
41338,Byron Irvin,-,0,0,0,0,0,0,0,23,0,.064,1.2,0.7,0.5,45,42,.517,1.0,0.9,1.9,Career Misc
97090,Daniel Gafford *,CHI,0,0,0,0,0,0,1,21,1,.068,0.7,0.4,0.4,15,28,.349,1.1,0.8,1.9,Career Misc
67100,Neil Johnson,-,0,0,0,0,0,0,0,22,0,.047,0.0,0.0,0.5,72,130,.356,0.9,1.1,1.9,Career Misc
99861,Bob A. Harris,-,0,0,0,0,0,0,0,24,0,.125,0.0,0.0,0.5,192,132,.593,0.8,1.1,1.9,Career Misc
70916,Chuck Mencel,LAL,0,0,0,0,0,0,0,28,0,.136,0.0,0.0,0.3,65,76,.461,-0.4,2.3,1.9,Career Misc
70699,Bob Burrow,-,0,0,0,0,0,0,0,23,0,.040,0.0,0.0,0.6,29,51,.362,0.3,1.7,1.9,Career Misc
70924,Dick Rosenthal,DET,0,0,0,0,0,0,0,22,0,.166,0.0,0.0,0.3,51,33,.607,0.1,1.9,1.9,Career Misc
69810,Ben Swain,BOS,0,0,0,0,0,0,0,22,0,.040,0.0,0.0,0.5,41,17,.707,0.5,1.4,1.9,Career Misc
38108,Randy White,DAL,23,0,0,0,0,0,0,31,0,.088,0.5,0.6,0.4,78,203,.278,-3.2,5.1,1.9,Career Misc
50716,Pace Mannion,-,0,0,0,0,0,1,0,25,0,.040,1.8,0.8,0.3,98,114,.462,-0.6,2.4,1.9,Career Misc
44832,Jeff Martin,LAC,1,0,0,0,0,0,1,25,0,.084,1.1,0.8,0.2,52,91,.364,0.1,1.8,1.9,Career Misc
291,Ronald Dupree,DET,0,0,0,0,0,0,0,20,1,.058,1.1,0.6,0.4,70,87,.446,-0.6,2.4,1.8,Career Misc
642,Shawn Respert,MIL,0,0,0,0,0,0,0,20,0,.079,1.4,0.7,0.2,41,131,.238,1.5,0.3,1.8,Career Misc
485,David Andersen,-,0,0,0,0,0,0,0,19,3,.068,1.0,0.3,0.2,50,53,.485,0.4,1.4,1.8,Career Misc
65572,Wilson Washington,-,0,0,0,0,0,0,0,26,0,.035,0.4,0.3,0.2,46,54,.460,0.2,1.7,1.8,Career Misc
65970,C.J. Kupec,-,0,0,0,0,0,0,0,14,0,.033,2.1,0.4,0.3,72,74,.493,1.0,0.8,1.8,Career Misc
67211,Tommy Kron,-,0,0,0,0,0,0,0,27,0,.089,0.0,0.0,0.3,61,121,.335,-0.2,1.9,1.8,Career Misc
871,Yakhouba Diawara,-,0,0,0,0,0,0,0,23,1,.050,1.7,0.7,0.2,104,83,.556,0.1,1.7,1.8,Career Misc
825,Semih Erden,-,0,0,0,0,0,0,0,18,0,.052,0.6,0.5,0.5,39,30,.565,0.5,1.2,1.8,Career Misc
51318,Hank McDowell,-,0,0,0,0,0,0,0,15,0,.017,0.7,0.3,0.4,95,103,.480,0.5,1.3,1.8,Career Misc
23527,Bernard James,DAL,0,0,0,0,0,0,1,12,0,.025,0.4,0.5,0.5,47,45,.511,0.9,0.9,1.8,Career Misc
1506,Andrew Amaya,VAN,7,0,0,0,0,0,0,18,0,.056,0.5,0.4,0.6,22,63,.259,0.5,1.3,1.8,Career Misc
45378,Winston Bennett,-,3,0,0,0,0,0,0,23,0,.069,1.0,0.4,0.3,81,55,.596,-0.2,2.0,1.8,Career Misc
2309,Robbie Hummel,MIN,2,0,0,0,0,0,0,15,0,.053,1.8,1.1,0.1,31,67,.316,1.2,0.6,1.8,Career Misc
77638,Isaac Bonga *,-,0,0,0,0,0,0,0,17,0,.059,1.4,0.8,0.4,29,59,.330,0.9,0.9,1.8,Career Misc
2311,Jerome Jordan,-,1,0,0,0,0,0,0,13,0,.036,0.7,0.4,0.4,32,33,.492,1.2,0.6,1.8,Career Misc
80275,Kenrich Williams *,NOP,1,0,0,0,0,2,0,21,2,.082,2.4,1.2,0.1,29,56,.341,0.3,1.5,1.8,Career Misc
1207,Bill Curley,MIN,0,0,0,0,0,0,0,15,0,.040,0.8,0.8,0.3,60,87,.408,0.4,1.4,1.8,Career Misc
25892,Nicolo Melli *,NOP,0,0,0,0,0,0,0,20,1,.085,1.8,0.7,0.2,26,34,.433,0.9,0.9,1.8,Career Misc
80283,Jevon Carter *,-,0,0,0,0,0,0,0,32,2,.080,2.4,1.1,0.1,38,59,.392,0.3,1.5,1.7,Career Misc
400,Bernard Robinson,-,3,0,0,0,0,1,0,21,1,.075,1.1,1.0,0.4,31,97,.242,-0.3,2.1,1.7,Career Misc
9345,Jordan McRae *,-,0,0,0,0,0,0,0,36,4,.094,1.9,0.5,0.3,57,66,.463,1.0,0.7,1.7,Career Misc
45395,Dave Feitl,-,5,0,0,0,0,0,0,20,0,.051,0.5,0.2,0.3,113,162,.411,-1.3,3.1,1.7,Career Misc
104388,Tyler Herro *,MIA,1,0,0,0,0,0,0,30,0,.181,1.4,0.4,0.2,34,21,.618,0.3,1.4,1.7,Career Misc
687,Obinna Ekezie,ATL,1,0,0,0,0,0,0,14,6,.039,0.3,0.4,0.6,37,106,.259,0.9,0.8,1.7,Career Misc
72649,Rui Hachimura *,WAS,3,0,0,0,0,0,0,30,0,.169,1.6,0.7,0.3,15,33,.312,1.3,0.5,1.7,Career Misc
1268,Mike Penberthy,LAL,0,0,0,0,0,0,0,16,0,.077,2.1,0.7,0.2,42,14,.750,1.3,0.4,1.7,Career Misc
1355,Mark Hendrickson,PHI,2,0,0,0,0,0,0,19,0,.048,1.0,0.8,0.4,34,80,.298,0.9,0.8,1.7,Career Misc
64871,Wayne Robinson,DET,0,0,0,0,0,0,0,19,0,.107,0.8,0.3,0.5,20,60,.250,0.2,1.5,1.7,Career Misc
64299,Tracy Jackson,-,0,0,0,0,0,0,0,17,0,.029,1.2,0.7,0.3,49,79,.383,1.0,0.7,1.7,Career Misc
65211,Bruce Flowers,CLE,2,0,0,0,0,0,0,14,0,.048,1.1,0.4,0.3,11,42,.208,1.1,0.6,1.7,Career Misc
65972,Bobby Wilson,-,0,0,0,0,0,0,0,28,0,.034,1.3,0.3,0.2,57,83,.407,0.3,1.3,1.7,Career Misc
66325,Nate Hawthorne,-,0,0,0,0,0,0,0,25,0,.043,0.0,0.0,0.4,72,88,.450,0.0,1.7,1.7,Career Misc
66293,Leon Benbow,CHI,0,0,0,0,0,0,0,19,0,.070,0.0,0.0,0.2,41,73,.360,-0.1,1.8,1.7,Career Misc
460,Zoran Planinic,BRK,0,0,0,0,0,0,0,16,0,.073,1.4,0.5,0.4,82,65,.558,-0.6,2.3,1.7,Career Misc
59172,Bruno Caboclo *,-,4,0,0,0,0,0,0,24,0,.057,1.1,0.6,0.2,50,49,.505,0.4,1.3,1.7,Career Misc
506,Raul Lopez,UTA,2,0,0,0,0,0,0,25,1,.186,1.9,0.4,0.2,51,62,.451,0.3,1.4,1.7,Career Misc
536,Mamadou N'Diaye,-,0,0,0,0,0,0,2,15,1,.038,0.2,0.4,0.6,27,42,.391,0.9,0.8,1.7,Career Misc
49420,Pearl Washington,-,1,0,0,0,0,6,0,29,0,.180,1.7,0.6,0.3,43,151,.222,-1.7,3.4,1.7,Career Misc
1275,Keith Closs,LAC,1,0,0,0,0,0,4,15,0,.053,0.6,0.4,0.4,21,109,.162,0.8,0.8,1.7,Career Misc
45394,Andre Turner,-,0,0,0,0,0,1,0,18,0,.122,2.5,0.6,0.3,70,100,.412,-0.8,2.4,1.7,Career Misc
4609,Tracy Moore,-,0,0,0,0,0,0,0,20,0,.094,1.2,0.6,0.3,35,84,.294,1.1,0.6,1.7,Career Misc
85714,De'Anthony Melton *,-,0,0,0,0,0,2,0,24,0,.130,2.1,0.9,0.2,40,70,.364,-0.7,2.4,1.7,Career Misc
7116,Perry Jones,OKC,0,0,0,0,0,0,0,32,0,.044,0.9,0.6,0.2,98,45,.685,0.0,1.6,1.6,Career Misc
1197,Stephen Howard,UTA,0,0,0,0,0,0,0,16,0,.029,0.4,0.6,0.7,85,35,.708,0.4,1.2,1.6,Career Misc
66294,Dan Anderson,POR,0,0,0,0,0,0,0,17,0,.044,0.0,0.0,0.3,43,52,.453,0.9,0.6,1.6,Career Misc
50299,Eddie Hughes,-,0,0,0,0,0,0,0,17,0,.062,2.8,1.2,0.2,48,49,.495,0.2,1.4,1.6,Career Misc
701,Mark Pope,IND,0,0,0,0,0,0,0,10,0,.031,1.4,0.7,0.3,101,52,.660,0.3,1.3,1.6,Career Misc
43273,Andre Spencer,-,2,0,0,0,0,0,0,24,0,.091,1.0,0.8,0.5,17,31,.354,0.8,0.8,1.6,Career Misc
684,Keith McLeod,-,3,0,0,0,0,0,0,22,3,.126,2.1,0.6,0.4,93,107,.465,-0.5,2.1,1.6,Career Misc
535,Jason Collier,-,1,0,0,0,0,0,0,22,2,.073,0.4,0.3,0.3,43,108,.285,1.3,0.2,1.6,Career Misc
2234,Donald Hodge,-,8,0,0,0,0,0,0,24,0,.069,0.8,0.4,0.3,52,197,.209,-0.5,2.1,1.6,Career Misc
5713,DeAndre Liggins,-,0,0,0,0,0,1,0,11,4,.036,1.4,1.3,0.3,114,63,.644,-0.5,2.1,1.6,Career Misc
38,Acie Law,-,0,0,0,0,0,1,0,22,1,.081,2.1,0.6,0.3,89,99,.473,0.2,1.3,1.6,Career Misc
4702,Chris Corchiani,-,0,0,0,0,0,0,0,14,0,.084,2.0,0.6,0.5,39,73,.348,0.4,1.1,1.6,Career Misc
8265,Arnett Moultrie,PHI,1,0,0,0,0,0,0,14,0,.049,0.5,1.0,0.2,20,39,.339,1.0,0.6,1.6,Career Misc
795,Hamed Haddadi,-,1,0,0,0,0,0,0,14,3,.031,0.5,0.1,0.4,75,76,.497,-0.1,1.7,1.6,Career Misc
54263,Isaiah Hartenstein,HOU,2,0,0,0,0,0,1,19,0,.048,1.1,0.6,0.4,31,20,.608,0.9,0.6,1.5,Career Misc
28823,K.J. McDaniels,-,1,0,0,0,0,0,0,21,3,.068,0.6,0.5,0.3,64,84,.432,-0.7,2.2,1.5,Career Misc
449,Qyntel Woods,-,2,0,0,0,0,0,0,24,0,.065,0.8,0.5,0.3,80,87,.479,-0.3,1.8,1.5,Career Misc
1655,Chris Johnson,-,0,0,0,0,0,0,1,15,2,.035,0.3,0.4,0.5,31,40,.437,0.6,0.9,1.5,Career Misc
246,Stephen Graham,-,0,0,0,0,0,0,0,19,3,.057,0.8,0.4,0.2,101,138,.423,-0.5,2.0,1.5,Career Misc
89395,Grant Williams *,BOS,0,0,0,0,0,0,0,18,1,.054,1.4,0.6,0.3,47,22,.681,0.1,1.4,1.5,Career Misc
32204,Tony Bennett,CHA,1,0,0,0,0,0,0,20,0,.082,3.3,0.7,0.1,79,73,.520,0.6,0.9,1.5,Career Misc
2233,Jerrod Mustaf,-,2,0,0,0,0,0,0,19,0,.050,0.7,0.4,0.4,101,78,.564,-0.7,2.2,1.5,Career Misc
56411,Bryan Warrick,-,0,0,0,0,0,0,0,18,0,.059,2.0,0.4,0.3,67,102,.396,-0.7,2.3,1.5,Career Misc
41241,Greg Grant,-,4,0,0,0,0,3,0,15,0,.096,3.3,0.7,0.2,121,153,.442,-0.8,2.3,1.5,Career Misc
64904,Lowes Moore,-,0,0,0,0,0,0,0,20,0,.060,2.0,0.6,0.2,34,78,.304,0.3,1.3,1.5,Career Misc
50685,Ray Tolbert,-,1,0,0,0,0,0,0,20,0,.059,0.7,0.3,0.3,100,85,.541,0.3,1.2,1.5,Career Misc
64300,Kenny Dennard,-,1,0,0,0,0,0,0,13,0,.018,1.3,1.1,0.3,42,53,.442,0.0,1.4,1.5,Career Misc
65327,Carlos Terry,WAS,0,0,0,0,0,0,0,16,0,.024,1.5,0.7,0.2,47,46,.505,-0.5,2.0,1.5,Career Misc
65763,Butch Feher,PHX,0,0,0,0,0,0,0,23,0,.036,0.0,0.0,0.6,22,26,.458,1.0,0.5,1.5,Career Misc
552,Cal Bowdler,ATL,0,0,0,0,0,0,0,15,0,.038,0.7,1.0,0.3,45,97,.317,0.6,0.9,1.5,Career Misc
1250,Shawnelle Scott,CLE,1,0,0,0,0,0,0,14,0,.027,0.6,0.4,0.4,58,47,.552,0.4,1.1,1.5,Career Misc
1437,Litterial Green,ORL,0,0,0,0,0,1,0,16,0,.058,2.3,0.6,0.6,77,71,.520,0.7,0.8,1.5,Career Misc
4708,Sundiata Gaines,-,0,0,0,0,0,0,0,18,0,.094,2.2,0.9,0.4,47,66,.416,0.2,1.3,1.5,Career Misc
696,Ansu Sesay,-,1,0,0,0,0,0,0,19,1,.050,1.1,0.7,0.3,54,73,.425,0.6,0.9,1.5,Career Misc
8391,Orlando Johnson,-,0,0,0,0,0,0,0,15,0,.049,1.4,0.4,0.2,66,37,.641,-0.1,1.6,1.5,Career Misc
501,Jamal Sampson,-,0,0,0,0,0,0,0,10,2,.030,0.8,0.3,0.6,33,39,.458,0.5,1.0,1.5,Career Misc
1306,Antonio Lang,CLE,0,0,0,0,0,0,0,14,0,.035,0.6,0.6,0.5,78,65,.545,-0.3,1.8,1.5,Career Misc
1726,Gary Forbes,-,2,0,0,0,0,0,0,23,0,.083,1.0,0.5,0.3,52,59,.468,0.4,1.0,1.5,Career Misc
4807,Jeffery Taylor,CHA,0,0,0,0,0,0,0,20,2,.090,1.2,0.8,0.3,41,91,.311,0.3,1.2,1.5,Career Misc
41726,Svi Mykhailiuk *,-,0,0,0,0,0,0,0,25,0,.089,1.7,0.7,0.2,36,62,.367,0.6,0.8,1.5,Career Misc
26757,Johnathan Williams *,-,3,0,0,0,0,0,0,18,0,.064,1.0,0.4,0.4,17,22,.436,1.0,0.4,1.5,Career Misc
623,Brian Evans,ORL,0,0,0,0,0,0,0,16,0,.062,1.8,0.8,0.2,43,59,.422,0.7,0.8,1.4,Career Misc
52558,Jordan McLaughlin *,MIN,2,0,0,0,0,0,0,24,0,.171,4.0,1.1,0.2,7,23,.233,1.1,0.3,1.4,Career Misc
1457,Stojko Vrankovic,LAC,0,0,0,0,0,0,4,11,0,.038,0.4,0.2,0.3,74,96,.435,-0.9,2.3,1.4,Career Misc
1473,Chris King,SEA,1,0,0,0,0,0,0,21,0,.106,1.0,0.6,0.3,34,69,.330,-0.6,2.0,1.4,Career Misc
51314,Pete Williams,DEN,0,0,0,0,0,0,0,16,0,.032,0.8,1.0,0.4,37,21,.638,0.5,0.9,1.4,Career Misc
255,Dwayne Jones,-,0,0,0,0,0,0,0,9,0,.015,0.5,0.4,1.3,45,37,.549,0.6,0.9,1.4,Career Misc
514,Rodney White,-,1,1,0,0,0,0,0,24,2,.111,0.8,0.4,0.2,84,134,.385,-2.1,3.5,1.4,Career Misc
42067,Jonah Bolden,-,1,0,0,0,0,0,0,19,0,.059,1.1,0.5,0.2,30,21,.588,0.4,1.0,1.4,Career Misc
32612,LeRon Ellis,-,0,0,0,0,0,0,0,15,0,.037,0.8,0.7,0.4,47,44,.516,0.2,1.2,1.4,Career Misc
65216,Larry Demic,NYK,0,0,0,0,0,0,0,19,0,.046,0.4,0.3,0.4,98,108,.476,-1.0,2.3,1.4,Career Misc
64863,Hawkeye Whitney,SAC,0,0,0,0,0,0,0,20,0,.036,1.4,1.0,0.2,30,40,.429,0.1,1.3,1.4,Career Misc
67021,Nate Bowman,-,0,0,0,0,0,0,0,18,0,.025,0.0,0.0,0.3,142,100,.587,-2.3,3.7,1.4,Career Misc
70881,Irv Bemoras,ATL,0,0,0,0,0,0,0,24,0,.170,0.0,0.0,0.3,50,80,.385,-0.5,1.8,1.4,Career Misc
70914,Jackie Moore,-,0,0,0,0,0,0,0,9,0,.027,0.0,0.0,0.4,64,47,.577,0.7,0.7,1.4,Career Misc
71133,Danny Finn,GSW,0,0,0,0,0,0,0,30,0,.148,0.0,0.0,0.4,50,90,.357,-1.1,2.4,1.4,Career Misc
67006,Rich Johnson,BOS,0,0,0,0,0,0,0,19,0,.067,0.0,0.0,0.2,49,45,.521,0.1,1.2,1.4,Career Misc
69220,Cleveland Buckner,NYK,0,0,0,0,0,0,0,33,0,.029,0.0,0.0,0.4,20,46,.303,0.6,0.7,1.4,Career Misc
66589,Bob Harrison,-,0,0,0,0,0,0,0,30,0,.211,0.0,0.0,0.2,314,233,.574,-4.5,5.9,1.4,Career Misc
65780,Mike Barr,SAC,0,0,0,0,0,0,0,14,0,.083,0.0,0.0,0.2,33,39,.458,0.4,1.0,1.4,Career Misc
32633,Tate George,-,0,0,0,0,0,0,0,22,0,.086,2.1,0.5,0.2,79,98,.446,-0.1,1.5,1.4,Career Misc
43357,Warren Kidd,PHI,1,0,0,0,0,0,0,14,0,.046,0.4,0.4,0.5,20,48,.294,0.8,0.6,1.4,Career Misc
42371,Allonzo Trier,NYK,2,0,0,0,0,0,0,31,3,.129,1.1,0.2,0.4,15,73,.170,0.9,0.5,1.4,Career Misc
808,Kyle Weaver,-,0,0,0,0,0,0,0,19,0,.094,1.5,0.7,0.2,26,47,.356,0.2,1.1,1.4,Career Misc
820,Darnell Jackson,-,0,0,0,0,0,0,0,15,0,.028,0.5,0.5,0.3,84,54,.609,0.2,1.2,1.4,Career Misc
1417,Tony Dumas,DAL,0,0,0,0,0,0,0,39,0,.100,1.3,0.4,0.4,59,97,.378,0.7,0.6,1.4,Career Misc
2267,LaBradford Smith,-,0,0,0,0,0,2,0,37,0,.121,1.8,0.7,0.2,53,130,.290,-0.4,1.7,1.4,Career Misc
784,Donte Greene,SAC,2,0,0,0,0,0,1,31,4,.081,0.8,0.5,0.2,70,183,.277,-0.9,2.2,1.4,Career Misc
24060,Milos Teodosic,LAC,0,0,0,0,0,0,0,18,1,.164,2.0,0.2,0.1,37,23,.617,0.7,0.6,1.3,Career Misc
